"source","target","action"
"MAP2K2","CDC25B",1
"MAP2K2","CDC34",1
"MAP2K2","CHD8",1
"MAP2K2","CHMP2B",-1
"MAP2K2","CLTB",1
"MAP2K2","CORO1A",1
"MAP2K2","CSNK1D",1
"MAP2K2","CSNK1G2",1
"MAP2K2","CSNK1G3",-1
"MAP2K2","CTBP1",1
"MAP2K2","CUL7",1
"MAP2K2","CYTH1",1
"MAP2K2","DDB1",1
"MAP2K2","DGKZ",1
"MAP2K2","DNM2",1
"MAP2K2","DVL3",1
"MAP2K2","DYNC1H1",1
"MAP2K2","E2F4",1
"MAP2K2","EGLN2",1
"MAP2K2","ELK1",1
"MAP2K2","EPN1",1
"MAP2K2","EPOR",1
"MAP2K2","FLNA",1
"MAP2K2","FOLR1",-1
"MAP2K2","FZR1",1
"MAP2K2","GBF1",1
"MAP2K2","GNAI2",1
"MAP2K2","GNG11",-1
"MAP2K2","HCLS1",1
"MAP2K2","HGS",1
"MAP2K2","HSP90AB1",1
"MAP2K2","IFNGR2",1
"MAP2K2","IKBKG",1
"MAP2K2","IL2RG",1
"MAP2K2","IMPA1",-1
"MAP2K2","INPP5D",1
"MAP2K2","INPPL1",1
"MAP2K2","ITPR3",1
"MAP2K2","JAK3",1
"MAP2K2","JUND",1
"MAP2K2","LMNB2",1
"MAP2K2","MAP2K3",1
"MAP2K2","MAP2K7",1
"MAP2K2","MAP3K11",1
"MAP2K2","MAP4K1",1
"MAP2K2","MAPK8IP3",1
"MAP2K2","MCM3",1
"MAP2K2","MGRN1",1
"MAP2K2","MSN",1
"MAP2K2","MVK",1
"MAP2K2","MYH9",1
"MAP2K2","NAT10",1
"MAP2K2","NCK1",-1
"MAP2K2","NCKAP1L",1
"MAP2K2","NCOR2",1
"MAP2K2","NCSTN",1
"MAP2K2","NXF1",1
"MAP2K2","PARP1",1
"MAP2K2","PAX8",1
"MAP2K2","PFN1",1
"MAP2K2","PI4KA",1
"MAP2K2","PIK3CD",1
"MAP2K2","PIP4K2B",1
"MAP2K2","PIP5K1C",1
"MAP2K2","PKMYT1",1
"MAP2K2","POLR2A",1
"MAP2K2","POLR2E",1
"MAP2K2","POLR2K",-1
"MAP2K2","POP4",-1
"MAP2K2","PPP1R12C",1
"MAP2K2","PPP2R1A",1
"MAP2K2","PPP2R5D",1
"MAP2K2","PPP2R5E",-1
"MAP2K2","PRKACA",1
"MAP2K2","PSD4",1
"MAP2K2","PTK2B",1
"MAP2K2","RAB5B",1
"MAP2K2","RAB5C",1
"MAP2K2","RAB8A",1
"MAP2K2","RAF1",1
"MAP2K2","RAPGEF1",1
"MAP2K2","RCHY1",-1
"MAP2K2","RELA",1
"MAP2K2","REXO1",1
"MAP2K2","RPS6KA4",1
"MAP2K2","SAE1",1
"MAP2K2","SH3GLB2",1
"MAP2K2","SPI1",1
"MAP2K2","SPTAN1",1
"MAP2K2","STAT6",1
"MAP2K2","STK11",1
"MAP2K2","STK36",1
"MAP2K2","STK4",1
"MAP2K2","STRADA",1
"MAP2K2","SYVN1",1
"MAP2K2","TAOK2",1
"MAP2K2","TCOF1",1
"MAP2K2","TGFB1",1
"MAP2K2","TLN1",1
"MAP2K2","TSC2",1
"MAP2K2","TUBB",1
"MAP2K2","TUBB3",1
"MAP2K2","TYK2",1
"MAP2K2","UBA1",1
"MAP2K2","UBE2I",1
"MAP2K2","UBE2Q2",-1
"MAP2K2","UBE2W",-1
"MAP2K2","UBE2Z",1
"MAP2K2","WAS",1
"MAP2K2","WASF2",1
"MAP2K2","WIPF2",1
"MAP2K2","YWHAH",1
"MAP2K2","ZYX",1
"MAP2K3","ABL1",1
"MAP2K3","ACTG1",1
"MAP2K3","ADRBK1",1
"MAP2K3","AGRN",1
"MAP2K3","AKT1",1
"MAP2K3","ANAPC10",-1
"MAP2K3","ANAPC2",1
"MAP2K3","AP2M1",1
"MAP2K3","ARF1",1
"MAP2K3","ARF3",1
"MAP2K3","ARFGAP1",1
"MAP2K3","ARFGAP2",1
"MAP2K3","ARHGEF1",1
"MAP2K3","ARRB2",1
"MAP2K3","ATG12",-1
"MAP2K3","ATP6V0A1",1
"MAP2K3","ATP6V0C",1
"MAP2K3","ATP6V1F",1
"MAP2K3","ATP6V1G1",-1
"MAP2K3","ATP6V1G2",1
"MAP2K3","BECN1",1
"MAP2K3","CALR",1
"MAP2K3","CAPN1",1
"MAP2K3","CCDC53",-1
"MAP2K3","CDC25B",1
"MAP2K3","CDC34",1
"MAP2K3","CHD8",1
"MAP2K3","CHMP2B",-1
"MAP2K3","CLTB",1
"MAP2K3","CORO1A",1
"MAP2K3","CSNK1G2",1
"MAP2K3","CTSZ",-1
"MAP2K3","DARS",-1
"MAP2K3","DGKZ",1
"MAP2K3","DVL3",1
"MAP2K3","E2F4",1
"MAP2K3","EGLN2",1
"MAP2K3","EPOR",1
"MAP2K3","EXOC3",1
"MAP2K3","FLNA",1
"MAP2K3","FOLR1",-1
"MAP2K3","FZR1",1
"MAP2K3","GBF1",1
"MAP2K3","HCLS1",1
"MAP2K3","HGS",1
"MAP2K3","IFNGR2",1
"MAP2K3","IKBKG",1
"MAP2K3","IMPA1",-1
"MAP2K3","INPP5D",1
"MAP2K3","INPPL1",1
"MAP2K3","JMJD7-PLA2G4B",1
"MAP2K3","JUND",1
"MAP2K3","MAP2K2",1
"MAP2K3","MAP2K7",1
"MAP2K3","MAP4K1",1
"MAP2K3","MGRN1",1
"MAP2K3","MPHOSPH10",-1
"MAP2K3","MSN",1
"MAP2K3","MVK",1
"MAP2K3","NCKAP1L",1
"MAP2K3","NLGN2",1
"MAP2K3","PAX8",1
"MAP2K3","PFN1",1
"MAP2K3","PI4KB",1
"MAP2K3","PIK3CD",1
"MAP2K3","PIP5K1C",1
"MAP2K3","PLD2",1
"MAP2K3","POLR2A",1
"MAP2K3","POLR2K",-1
"MAP2K3","PPP2R1A",1
"MAP2K3","PPP2R5D",1
"MAP2K3","PPP2R5E",-1
"MAP2K3","PRKACA",1
"MAP2K3","PRKCI",-1
"MAP2K3","PSD4",1
"MAP2K3","PTK2B",1
"MAP2K3","RAB5B",1
"MAP2K3","RAPGEF1",1
"MAP2K3","SH3GLB2",1
"MAP2K3","SPI1",1
"MAP2K3","SPTAN1",1
"MAP2K3","STAT5A",1
"MAP2K3","STAT6",1
"MAP2K3","STK11",1
"MAP2K3","STK36",1
"MAP2K3","STK4",1
"MAP2K3","STRADA",1
"MAP2K3","SYMPK",1
"MAP2K3","SYVN1",1
"MAP2K3","TAOK2",1
"MAP2K3","TLN1",1
"MAP2K3","TPM3",1
"MAP2K3","TUBB",1
"MAP2K3","TYK2",1
"MAP2K3","UBA1",1
"MAP2K3","UBE2I",1
"MAP2K3","UBE2Z",1
"MAP2K3","WAS",1
"MAP2K3","WIPF2",1
"MAP2K3","WNT6",1
"MAP2K3","YWHAH",1
"MAP2K3","ZBTB17",1
"MAP2K3","ZFYVE27",1
"MAP2K7","ABCA7",1
"MAP2K7","ACOX1",-1
"MAP2K7","ACTB",1
"MAP2K7","ADRBK1",1
"MAP2K7","AGRN",1
"MAP2K7","AKT1",1
"MAP2K7","AKT1S1",1
"MAP2K7","AKT2",1
"MAP2K7","ANAPC10",-1
"MAP2K7","ANAPC2",1
"MAP2K7","AP2A1",1
"MAP2K7","AP2M1",1
"MAP2K7","APH1A",1
"MAP2K7","ARF1",1
"MAP2K7","ARF3",1
"MAP2K7","ARFGAP1",1
"MAP2K7","ARFGAP2",1
"MAP2K7","ARHGEF1",1
"MAP2K7","ARRB2",1
"MAP2K7","ATF2",-1
"MAP2K7","ATG12",-1
"MAP2K7","ATP6V0A1",1
"MAP2K7","ATP6V0C",1
"MAP2K7","ATP6V1F",1
"MAP2K7","ATP6V1G1",-1
"MAP2K7","ATP6V1G2",1
"MAP2K7","BECN1",1
"MAP2K7","CACNG6",1
"MAP2K7","CALM3",1
"MAP2K7","CALR",1
"MAP2K7","CAPN1",1
"MAP2K7","CAV2",-1
"MAP2K7","CCDC53",-1
"MAP2K7","CDC25B",1
"MAP2K7","CDC34",1
"MAP2K7","CDC42",-1
"MAP2K7","CDK2",1
"MAP2K7","CHD8",1
"MAP2K7","CHMP2B",-1
"MAP2K7","CORO1A",1
"MAP2K7","CRK",-1
"MAP2K7","CSNK1G3",-1
"MAP2K7","CTBP1",1
"MAP2K7","CTSZ",-1
"MAP2K7","CUL7",1
"MAP2K7","DARS",-1
"MAP2K7","DDB1",1
"MAP2K7","DGKZ",1
"MAP2K7","DNM2",1
"MAP2K7","DVL3",1
"MAP2K7","E2F4",1
"MAP2K7","EDNRB",-1
"MAP2K7","EGLN2",1
"MAP2K7","EIF6",1
"MAP2K7","ELK1",1
"MAP2K7","EPN1",1
"MAP2K7","EPOR",1
"MAP2K7","FARSA",1
"MAP2K7","FLNA",1
"MAP2K7","FOLR1",-1
"MAP2K7","FZR1",1
"MAP2K7","GBF1",1
"MAP2K7","GNG11",-1
"MAP2K7","GRB2",1
"MAP2K7","HCLS1",1
"MAP2K7","HGS",1
"MAP2K7","HSP90AB1",1
"MAP2K7","IFNGR2",1
"MAP2K7","IKBKG",1
"MAP2K7","IL2RG",1
"MAP2K7","IMPA1",-1
"MAP2K7","INPP5D",1
"MAP2K7","INPPL1",1
"MAP2K7","IRF9",1
"MAP2K7","ITPR3",1
"MAP2K7","JAK3",1
"MAP2K7","JMJD7-PLA2G4B",1
"MAP2K7","LMNB2",1
"MAP2K7","LMO7",-1
"MAP2K7","MAP2K2",1
"MAP2K7","MAP2K3",1
"MAP2K7","MAP4K1",1
"MAP2K7","MAPK8IP3",1
"MAP2K7","MCM3",1
"MAP2K7","MDN1",1
"MAP2K7","MPHOSPH10",-1
"MAP2K7","MSN",1
"MAP2K7","MVK",1
"MAP2K7","MYH9",1
"MAP2K7","NAT10",1
"MAP2K7","NCK1",-1
"MAP2K7","NCKAP1L",1
"MAP2K7","NCSTN",1
"MAP2K7","NFKB2",1
"MAP2K7","NLGN2",1
"MAP2K7","NOL6",1
"MAP2K7","NXF1",1
"MAP2K7","PAX8",1
"MAP2K7","PFN1",1
"MAP2K7","PIK3CD",1
"MAP2K7","PIM1",1
"MAP2K7","PIP5K1C",1
"MAP2K7","PKMYT1",1
"MAP2K7","PLD2",1
"MAP2K7","POLD2",1
"MAP2K7","POLR2A",1
"MAP2K7","POLR2E",1
"MAP2K7","POLR2K",-1
"MAP2K7","PPP1R12C",1
"MAP2K7","PPP2R1A",1
"MAP2K7","PPP2R5D",1
"MAP2K7","PPP2R5E",-1
"MAP2K7","PPP5C",1
"MAP2K7","PRKACA",1
"MAP2K7","PSD4",1
"MAP2K7","PTK2B",1
"MAP2K7","PWP2",1
"MAP2K7","RAB5B",1
"MAP2K7","RAB5C",1
"MAP2K7","RAF1",1
"MAP2K7","RAP1B",-1
"MAP2K7","RAPGEF1",1
"MAP2K7","RCHY1",-1
"MAP2K7","RELB",1
"MAP2K7","REXO1",1
"MAP2K7","SAE1",1
"MAP2K7","SEC61A2",1
"MAP2K7","SH3GLB2",1
"MAP2K7","SNX1",1
"MAP2K7","SPG21",1
"MAP2K7","SPI1",1
"MAP2K7","SPTAN1",1
"MAP2K7","STAT6",1
"MAP2K7","STK11",1
"MAP2K7","STK36",1
"MAP2K7","STK4",1
"MAP2K7","STRADA",1
"MAP2K7","SYMPK",1
"MAP2K7","SYVN1",1
"MAP2K7","TAOK2",1
"MAP2K7","TCOF1",1
"MAP2K7","TGFB1",1
"MAP2K7","TLN1",1
"MAP2K7","TUBA1A",-1
"MAP2K7","TUBB",1
"MAP2K7","TYK2",1
"MAP2K7","UBA1",1
"MAP2K7","UBE2I",1
"MAP2K7","UBE2K",-1
"MAP2K7","UBE2Z",1
"MAP2K7","VHL",1
"MAP2K7","WAS",1
"MAP2K7","WIPF2",1
"MAP2K7","WNT6",1
"MAP2K7","YWHAH",1
"MAP2K7","ZFYVE27",1
"MAP3K11","ACTN4",1
"MAP3K11","AKT1",1
"MAP3K11","ANAPC10",-1
"MAP3K11","ANAPC2",1
"MAP3K11","ARAP1",1
"MAP3K11","ARFGAP1",1
"MAP3K11","ARHGEF1",1
"MAP3K11","ATG12",-1
"MAP3K11","ATP6AP1",1
"MAP3K11","ATP6V0A1",1
"MAP3K11","ATP6V0C",1
"MAP3K11","CAPN1",1
"MAP3K11","CAPZA2",-1
"MAP3K11","CAPZB",1
"MAP3K11","CD4",1
"MAP3K11","CDC25B",1
"MAP3K11","CHD8",1
"MAP3K11","CTBP1",1
"MAP3K11","DGKZ",1
"MAP3K11","DNM2",1
"MAP3K11","DVL3",1
"MAP3K11","EGLN2",1
"MAP3K11","FLNA",1
"MAP3K11","HCLS1",1
"MAP3K11","HGS",1
"MAP3K11","HLA-C",1
"MAP3K11","HLA-F",1
"MAP3K11","IMPA1",-1
"MAP3K11","INPPL1",1
"MAP3K11","JAK3",1
"MAP3K11","JUND",1
"MAP3K11","MAP2K2",1
"MAP3K11","MGRN1",1
"MAP3K11","MSN",1
"MAP3K11","MYH9",1
"MAP3K11","NCOR2",1
"MAP3K11","PIP5K1C",1
"MAP3K11","PLEKHO2",1
"MAP3K11","POLR2A",1
"MAP3K11","POLR2K",-1
"MAP3K11","PPM1D",-1
"MAP3K11","PRKACA",1
"MAP3K11","PXN",1
"MAP3K11","RELA",1
"MAP3K11","RELT",1
"MAP3K11","SPTAN1",1
"MAP3K11","STK11",1
"MAP3K11","TCIRG1",1
"MAP3K11","TGFB1",1
"MAP3K11","TYK2",1
"MAP3K11","WAS",1
"MAP3K11","WASF2",1
"MAP3K11","WIPF2",1
"MAP3K11","ZYX",1
"MAP4K1","ABCA7",1
"MAP4K1","ACTB",1
"MAP4K1","ADRBK1",1
"MAP4K1","AKT1",1
"MAP4K1","AKT2",1
"MAP4K1","ANAPC2",1
"MAP4K1","AP2M1",1
"MAP4K1","ARF1",1
"MAP4K1","ARF3",1
"MAP4K1","ARFGAP2",1
"MAP4K1","ARHGEF1",1
"MAP4K1","ATG12",-1
"MAP4K1","ATP2A3",1
"MAP4K1","ATP6V1G2",1
"MAP4K1","CAPN1",1
"MAP4K1","CAPZA2",-1
"MAP4K1","CAV2",-1
"MAP4K1","CDC34",1
"MAP4K1","CHD8",1
"MAP4K1","CHMP2B",-1
"MAP4K1","CORO1A",1
"MAP4K1","CRK",-1
"MAP4K1","CTBP1",1
"MAP4K1","DGKZ",1
"MAP4K1","DVL3",1
"MAP4K1","E2F4",1
"MAP4K1","EGLN2",1
"MAP4K1","ESPL1",1
"MAP4K1","FOLR1",-1
"MAP4K1","FZR1",1
"MAP4K1","GBF1",1
"MAP4K1","GNG11",-1
"MAP4K1","GRB2",1
"MAP4K1","HCLS1",1
"MAP4K1","HGS",1
"MAP4K1","HSP90AB1",1
"MAP4K1","IKBKG",1
"MAP4K1","IL15",-1
"MAP4K1","INPP5D",1
"MAP4K1","INPPL1",1
"MAP4K1","JAK3",1
"MAP4K1","MAP2K2",1
"MAP4K1","MAP2K3",1
"MAP4K1","MAP2K7",1
"MAP4K1","MAPK8IP3",1
"MAP4K1","MCM3",1
"MAP4K1","MCM5",1
"MAP4K1","MVK",1
"MAP4K1","NAT10",1
"MAP4K1","NCK1",-1
"MAP4K1","NCKAP1L",1
"MAP4K1","PARP1",1
"MAP4K1","PFN1",1
"MAP4K1","PIK3CD",1
"MAP4K1","PKMYT1",1
"MAP4K1","PLCG2",1
"MAP4K1","POLR2A",1
"MAP4K1","PPP2R1A",1
"MAP4K1","PPP2R5D",1
"MAP4K1","PPP2R5E",-1
"MAP4K1","PRKACA",1
"MAP4K1","PSD4",1
"MAP4K1","PTK2B",1
"MAP4K1","RAB5B",1
"MAP4K1","RAF1",1
"MAP4K1","RAPGEF1",1
"MAP4K1","RPS6KA1",1
"MAP4K1","SAE1",1
"MAP4K1","SBDS",-1
"MAP4K1","SH3GLB2",1
"MAP4K1","SNX1",1
"MAP4K1","SOCS5",-1
"MAP4K1","SPI1",1
"MAP4K1","SPTAN1",1
"MAP4K1","STAT6",1
"MAP4K1","STK36",1
"MAP4K1","STK4",1
"MAP4K1","STRADA",1
"MAP4K1","SYMPK",1
"MAP4K1","SYVN1",1
"MAP4K1","TLN1",1
"MAP4K1","TUBB",1
"MAP4K1","TYK2",1
"MAP4K1","UBA1",1
"MAP4K1","UBE2I",1
"MAP4K1","UBE2Q2",-1
"MAP4K1","UBE2W",-1
"MAP4K1","VPS26A",-1
"MAP4K1","WAS",1
"MAP4K1","ZBTB17",1
"MAPK12","FOLR1",-1
"MAPK8","AKT1",-1
"MAPK8","ANAPC10",1
"MAPK8","ANAPC2",-1
"MAPK8","AP2M1",-1
"MAPK8","ARF1",-1
"MAPK8","ARFGAP2",-1
"MAPK8","ARHGEF1",-1
"MAPK8","ATG12",1
"MAPK8","CHD8",-1
"MAPK8","DVL3",-1
"MAPK8","E2F4",-1
"MAPK8","EGLN2",-1
"MAPK8","FLNA",-1
"MAPK8","FOLR1",1
"MAPK8","GBF1",-1
"MAPK8","HCLS1",-1
"MAPK8","HGS",-1
"MAPK8","IMPA1",1
"MAPK8","INPPL1",-1
"MAPK8","NMD3",1
"MAPK8","PFN1",-1
"MAPK8","POLR2K",1
"MAPK8","PRKACA",-1
"MAPK8","PSD4",-1
"MAPK8","RAB5B",-1
"MAPK8","SPTAN1",-1
"MAPK8","UBA1",-1
"MAPK8","WIPF2",-1
"MAPK8IP3","ABCA7",1
"MAPK8IP3","ACOX1",-1
"MAPK8IP3","ADRBK1",1
"MAPK8IP3","AGRN",1
"MAPK8IP3","ANAPC10",-1
"MAPK8IP3","ANAPC2",1
"MAPK8IP3","AP2M1",1
"MAPK8IP3","ARFGAP1",1
"MAPK8IP3","ARFGAP2",1
"MAPK8IP3","ARHGEF1",1
"MAPK8IP3","ATG12",-1
"MAPK8IP3","ATP6V0A1",1
"MAPK8IP3","ATP6V1G2",1
"MAPK8IP3","CAPZA2",-1
"MAPK8IP3","CDC25B",1
"MAPK8IP3","CDC34",1
"MAPK8IP3","CDC42",-1
"MAPK8IP3","CHD8",1
"MAPK8IP3","CHMP2B",-1
"MAPK8IP3","CSNK1G2",1
"MAPK8IP3","CTSZ",-1
"MAPK8IP3","CUL7",1
"MAPK8IP3","CYTH1",1
"MAPK8IP3","DGKZ",1
"MAPK8IP3","DVL3",1
"MAPK8IP3","E2F4",1
"MAPK8IP3","EDNRB",-1
"MAPK8IP3","EGLN2",1
"MAPK8IP3","EPN1",1
"MAPK8IP3","EPOR",1
"MAPK8IP3","FOLR1",-1
"MAPK8IP3","FZR1",1
"MAPK8IP3","GBF1",1
"MAPK8IP3","HCLS1",1
"MAPK8IP3","HGS",1
"MAPK8IP3","IFNGR2",1
"MAPK8IP3","IMPA1",-1
"MAPK8IP3","INPP5B",1
"MAPK8IP3","INPP5D",1
"MAPK8IP3","INPP5E",1
"MAPK8IP3","INPPL1",1
"MAPK8IP3","IP6K2",1
"MAPK8IP3","ITPR3",1
"MAPK8IP3","JMJD7-PLA2G4B",1
"MAPK8IP3","LTB4R",1
"MAPK8IP3","MAP2K2",1
"MAPK8IP3","MAP2K7",1
"MAPK8IP3","MAP4K1",1
"MAPK8IP3","MDM4",1
"MAPK8IP3","MDN1",1
"MAPK8IP3","MPHOSPH10",-1
"MAPK8IP3","MVK",1
"MAPK8IP3","NCKAP1L",1
"MAPK8IP3","NUMBL",1
"MAPK8IP3","NXF1",1
"MAPK8IP3","PFN1",1
"MAPK8IP3","PGF",1
"MAPK8IP3","PI4KA",1
"MAPK8IP3","POLR2A",1
"MAPK8IP3","POLR2K",-1
"MAPK8IP3","PPM1D",-1
"MAPK8IP3","PPP2R5D",1
"MAPK8IP3","PPP2R5E",-1
"MAPK8IP3","PRKACA",1
"MAPK8IP3","PSD4",1
"MAPK8IP3","PTK2B",1
"MAPK8IP3","RAB5B",1
"MAPK8IP3","SEC61A2",1
"MAPK8IP3","SH3GLB2",1
"MAPK8IP3","SPTAN1",1
"MAPK8IP3","STAT2",1
"MAPK8IP3","STAT6",1
"MAPK8IP3","STK11",1
"MAPK8IP3","STK36",1
"MAPK8IP3","STK4",1
"MAPK8IP3","STRADA",1
"MAPK8IP3","SYMPK",1
"MAPK8IP3","SYVN1",1
"MAPK8IP3","TAOK2",1
"MAPK8IP3","TJAP1",1
"MAPK8IP3","TYK2",1
"MAPK8IP3","UBA1",1
"MAPK8IP3","UBE2K",-1
"MAPK8IP3","UBE2W",-1
"MAPK8IP3","UBE2Z",1
"MAPK8IP3","ZFYVE27",1
"MAPKAPK2","AKT1S1",1
"MAPKAPK2","AP2M1",1
"MAPKAPK2","ARF1",1
"MAPKAPK2","ARHGEF1",1
"MAPKAPK2","ATG12",-1
"MAPKAPK2","ATP6V0A1",1
"MAPKAPK2","ATP6V0C",1
"MAPKAPK2","ATP6V1G2",1
"MAPKAPK2","CALR",1
"MAPKAPK2","CHD8",1
"MAPKAPK2","DVL3",1
"MAPKAPK2","E2F4",1
"MAPKAPK2","EGLN2",1
"MAPKAPK2","GBF1",1
"MAPKAPK2","HCLS1",1
"MAPKAPK2","HGS",1
"MAPKAPK2","INPP5D",1
"MAPKAPK2","INPPL1",1
"MAPKAPK2","PFN1",1
"MAPKAPK2","PRKACA",1
"MAPKAPK2","PSD4",1
"MAPKAPK2","RAPGEF1",1
"MAPKAPK2","UBA1",1
"MARCO","CD14",1
"MARCO","CTSB",1
"MARCO","FCGR1A",1
"MAX","ABL1",1
"MAX","AKT1",1
"MAX","CTBP1",1
"MAX","DVL3",1
"MAX","GIT2",1
"MAX","MSN",1
"MAX","SPTAN1",1
"MAX","WIPF2",1
"MCL1","ABCC1",1
"MCL1","ACTB",1
"MCL1","ACTG1",1
"MCL1","ACTN4",1
"MCL1","ANAPC10",-1
"MCL1","ARF1",1
"MCL1","ARHGEF1",1
"MCL1","ATG12",-1
"MCL1","ATP6AP1",1
"MCL1","ATP6V0A1",1
"MCL1","ATP6V0C",1
"MCL1","ATP6V1G2",1
"MCL1","CAPZB",1
"MCL1","CD4",1
"MCL1","CDC25B",1
"MCL1","CHD8",1
"MCL1","CYCS",-1
"MCL1","CYTH1",1
"MCL1","DGKZ",1
"MCL1","DVL3",1
"MCL1","EGLN2",1
"MCL1","FLNA",1
"MCL1","HCLS1",1
"MCL1","HERC1",1
"MCL1","HGS",1
"MCL1","HLA-B",1
"MCL1","HLA-C",1
"MCL1","HLA-F",1
"MCL1","HLA-G",1
"MCL1","IL2RG",1
"MCL1","IMPA1",-1
"MCL1","ITGAL",1
"MCL1","JAK1",1
"MCL1","JAK3",1
"MCL1","JUND",1
"MCL1","MSN",1
"MCL1","MTMR3",1
"MCL1","MYH9",1
"MCL1","NXT1",-1
"MCL1","PEX3",-1
"MCL1","PI4KB",1
"MCL1","PIK3CD",1
"MCL1","PIP5K1C",1
"MCL1","POLR1D",-1
"MCL1","POLR2A",1
"MCL1","POLR2K",-1
"MCL1","PRKACA",1
"MCL1","RAB5B",1
"MCL1","RAPGEF1",1
"MCL1","RELA",1
"MCL1","RPA3",-1
"MCL1","SPTAN1",1
"MCL1","SSBP1",-1
"MCL1","STAT2",1
"MCL1","TCEB1",-1
"MCL1","TGFB1",1
"MCL1","TPM3",1
"MCL1","TWISTNB",-1
"MCL1","TYK2",1
"MCL1","UBA1",1
"MCL1","UBE2Z",1
"MCL1","WIPF2",1
"MCL1","ZYX",1
"MCM2","BRCA1",1
"MCM2","BUB1B",1
"MCM2","CDC6",1
"MCM2","CDK4",1
"MCM2","DKC1",1
"MCM2","E2F1",1
"MCM2","ESPL1",1
"MCM2","FBL",1
"MCM2","HSP90AB1",1
"MCM2","MCM3",1
"MCM2","MCM4",1
"MCM2","MCM5",1
"MCM2","MCM6",1
"MCM2","MCM7",1
"MCM2","MLH1",1
"MCM2","PKMYT1",1
"MCM2","PLK1",1
"MCM2","POLD1",1
"MCM2","POLD2",1
"MCM2","POLR2E",1
"MCM2","RAD54L",1
"MCM2","RUVBL1",1
"MCM2","SAE1",1
"MCM2","TUBB",1
"MCM2","UBE2I",1
"MCM2","UBE2S",1
"MCM3","AARS2",1
"MCM3","ACOX1",-1
"MCM3","ADRBK1",1
"MCM3","AIFM1",1
"MCM3","AKT1",1
"MCM3","AKT2",1
"MCM3","ANAPC2",1
"MCM3","AP2M1",1
"MCM3","ARF1",1
"MCM3","ARFGAP2",1
"MCM3","ARHGEF1",1
"MCM3","ATG12",-1
"MCM3","ATP6V1G1",-1
"MCM3","ATP6V1G2",1
"MCM3","BMS1",1
"MCM3","BRCA1",1
"MCM3","CAV2",-1
"MCM3","CDC25B",1
"MCM3","CDC34",1
"MCM3","CDC42",-1
"MCM3","CDK2",1
"MCM3","CDK4",1
"MCM3","CHD8",1
"MCM3","CHMP2B",-1
"MCM3","CORO1A",1
"MCM3","CRK",-1
"MCM3","CSNK2B",1
"MCM3","CTSO",-1
"MCM3","CTSZ",-1
"MCM3","CUL7",1
"MCM3","DDB1",1
"MCM3","DKC1",1
"MCM3","DVL3",1
"MCM3","E2F1",1
"MCM3","E2F4",1
"MCM3","EDNRB",-1
"MCM3","EGLN2",1
"MCM3","EIF6",1
"MCM3","EPOR",1
"MCM3","ESPL1",1
"MCM3","FARSA",1
"MCM3","FBL",1
"MCM3","FGF7",-1
"MCM3","FOLR1",-1
"MCM3","FZR1",1
"MCM3","GBF1",1
"MCM3","GNAI1",-1
"MCM3","GNG11",-1
"MCM3","GRB2",1
"MCM3","GTSE1",1
"MCM3","GUCY1A3",-1
"MCM3","GUCY1B3",-1
"MCM3","HCLS1",1
"MCM3","HGS",1
"MCM3","HSP90AB1",1
"MCM3","IKBKG",1
"MCM3","IL15",-1
"MCM3","INPP5D",1
"MCM3","INPPL1",1
"MCM3","ITPR3",1
"MCM3","LMNB2",1
"MCM3","LPAR6",-1
"MCM3","LY96",-1
"MCM3","MAP2K2",1
"MCM3","MAP2K7",1
"MCM3","MAP4K1",1
"MCM3","MCM2",1
"MCM3","MCM4",1
"MCM3","MCM5",1
"MCM3","MCM6",1
"MCM3","MCM7",1
"MCM3","MDN1",1
"MCM3","MLST8",1
"MCM3","NAT10",1
"MCM3","NCK1",-1
"MCM3","NCKAP1L",1
"MCM3","PARP1",1
"MCM3","PDGFC",-1
"MCM3","PFN1",1
"MCM3","PIK3R1",-1
"MCM3","PKMYT1",1
"MCM3","PLK1",1
"MCM3","POLD1",1
"MCM3","POLD2",1
"MCM3","POLR2A",1
"MCM3","POLR2E",1
"MCM3","PPP2R1A",1
"MCM3","PPP2R1B",1
"MCM3","PPP2R5D",1
"MCM3","PPP5C",1
"MCM3","PRKACA",1
"MCM3","PSD4",1
"MCM3","PWP2",1
"MCM3","RAB5B",1
"MCM3","RAF1",1
"MCM3","RAPGEF1",1
"MCM3","RPA2",1
"MCM3","SAE1",1
"MCM3","SARS2",1
"MCM3","SEC61A2",1
"MCM3","SH3GLB2",1
"MCM3","SNX1",1
"MCM3","SPI1",1
"MCM3","STAT6",1
"MCM3","STX12",-1
"MCM3","SYVN1",1
"MCM3","TCOF1",1
"MCM3","TNFSF13B",-1
"MCM3","TUBA1A",-1
"MCM3","TUBA1B",1
"MCM3","TUBB",1
"MCM3","TUBB3",1
"MCM3","TYK2",1
"MCM3","UBA1",1
"MCM3","UBE2I",1
"MCM3","UBE2Q2",-1
"MCM3","UBE2W",-1
"MCM3","VHL",1
"MCM3","WNT6",1
"MCM3","YWHAH",1
"MCM3","ZFYVE27",1
"MCM4","BRCA1",1
"MCM4","BUB1B",1
"MCM4","CCNA2",1
"MCM4","CDC6",1
"MCM4","CDK2",1
"MCM4","CDK4",1
"MCM4","CTSO",-1
"MCM4","DKC1",1
"MCM4","E2F1",1
"MCM4","EIF6",1
"MCM4","ESPL1",1
"MCM4","FARSA",1
"MCM4","FBL",1
