"source","target","action"
"IRAK4","TAB3",1
"IRS1","PIK3R5",1
"IRS1","PIK3CA",1
"IRS1","PIK3CB",1
"IRS1","PIK3CD",1
"IRS1","PIK3CG",1
"IRS1","PIK3R1",1
"IRS1","PIK3R2",1
"IRS1","PIK3R3",1
"ITGA1","CRK",1
"ITGA1","CRKL",1
"ITGA1","PTK2",1
"ITGA1","SRC",1
"ITGA1","BCAR1",1
"ITGA10","CRK",1
"ITGA10","CRKL",1
"ITGA10","PTK2",1
"ITGA10","SRC",1
"ITGA10","BCAR1",1
"ITGA11","CRK",1
"ITGA11","CRKL",1
"ITGA11","PTK2",1
"ITGA11","SRC",1
"ITGA11","BCAR1",1
"ITGA2","CRK",1
"ITGA2","CRKL",1
"ITGA2","PTK2",1
"ITGA2","SRC",1
"ITGA2","BCAR1",1
"ITGA2B","CRK",1
"ITGA2B","CRKL",1
"ITGA2B","PTK2",1
"ITGA2B","SRC",1
"ITGA2B","BCAR1",1
"ITGA3","CRK",1
"ITGA3","CRKL",1
"ITGA3","PTK2",1
"ITGA3","SRC",1
"ITGA3","BCAR1",1
"ITGA4","CRK",1
"ITGA4","CRKL",1
"ITGA4","PTK2",1
"ITGA4","SRC",1
"ITGA4","VCAM1",1
"ITGA4","BCAR1",1
"ITGA5","CRK",1
"ITGA5","CRKL",1
"ITGA5","PTK2",1
"ITGA5","SRC",1
"ITGA5","BCAR1",1
"ITGA6","CRK",1
"ITGA6","CRKL",1
"ITGA6","PTK2",1
"ITGA6","SRC",1
"ITGA6","BCAR1",1
"ITGA7","CRK",1
"ITGA7","CRKL",1
"ITGA7","PTK2",1
"ITGA7","SRC",1
"ITGA7","BCAR1",1
"ITGA8","CRK",1
"ITGA8","CRKL",1
"ITGA8","PTK2",1
"ITGA8","SRC",1
"ITGA8","BCAR1",1
"ITGA9","CRK",1
"ITGA9","CRKL",1
"ITGA9","PTK2",1
"ITGA9","SRC",1
"ITGA9","VCAM1",1
"ITGA9","BCAR1",1
"ITGAD","CRK",1
"ITGAD","CRKL",1
"ITGAD","PTK2",1
"ITGAD","SRC",1
"ITGAD","BCAR1",1
"ITGAE","CRK",1
"ITGAE","CRKL",1
"ITGAE","PTK2",1
"ITGAE","SRC",1
"ITGAE","BCAR1",1
"ITGAL","CRK",1
"ITGAL","CRKL",1
"ITGAL","PTK2",1
"ITGAL","SRC",1
"ITGAL","ICAM1",1
"ITGAL","BCAR1",1
"ITGAL","CD226",1
"ITGAL","ICAM3",1
"ITGAL","ICAM2",1
"ITGAM","CRK",1
"ITGAM","CRKL",1
"ITGAM","PTK2",1
"ITGAM","SRC",1
"ITGAM","ICAM1",1
"ITGAM","BCAR1",1
"ITGAV","CRK",1
"ITGAV","CRKL",1
"ITGAV","PTK2",1
"ITGAV","SRC",1
"ITGAV","BCAR1",1
"ITGAX","CRK",1
"ITGAX","CRKL",1
"ITGAX","PTK2",1
"ITGAX","SRC",1
"ITGAX","BCAR1",1
"ITGB1","CRK",1
"ITGB1","CRKL",1
"ITGB1","PTK2",1
"ITGB1","SRC",1
"ITGB1","VCAM1",1
"ITGB1","BCAR1",1
"ITGB2","CRK",1
"ITGB2","CRKL",1
"ITGB2","PTK2",1
"ITGB2","SRC",1
"ITGB2","ICAM1",1
"ITGB2","BCAR1",1
"ITGB2","CD226",1
"ITGB2","ICAM3",1
"ITGB2","ICAM2",1
"ITGB3","CRK",1
"ITGB3","CRKL",1
"ITGB3","PTK2",1
"ITGB3","SRC",1
"ITGB3","BCAR1",1
"ITGB4","CRK",1
"ITGB4","CRKL",1
"ITGB4","PTK2",1
"ITGB4","SRC",1
"ITGB4","BCAR1",1
"ITGB5","CRK",1
"ITGB5","CRKL",1
"ITGB5","PTK2",1
"ITGB5","SRC",1
"ITGB5","BCAR1",1
"ITGB6","CRK",1
"ITGB6","CRKL",1
"ITGB6","PTK2",1
"ITGB6","SRC",1
"ITGB6","BCAR1",1
"ITGB7","CRK",1
"ITGB7","CRKL",1
"ITGB7","PTK2",1
"ITGB7","SRC",1
"ITGB7","BCAR1",1
"ITGB8","CRK",1
"ITGB8","CRKL",1
"ITGB8","PTK2",1
"ITGB8","SRC",1
"ITGB8","BCAR1",1
"JAG1","NOTCH1",-1
"JAG1","NOTCH2",-1
"JAG1","NOTCH3",-1
"JAG1","NOTCH4",-1
"JAG2","NOTCH1",-1
"JAG2","NOTCH2",-1
"JAG2","NOTCH3",-1
"JAG2","NOTCH4",-1
"JAK1","STAT5A",1
"JAK1","STAT5B",1
"JAK1","PIK3R5",1
"JAK1","PIK3CA",1
"JAK1","PIK3CB",1
"JAK1","PIK3CD",1
"JAK1","PIK3CG",1
"JAK1","PIK3R1",1
"JAK1","PIK3R2",1
"JAK1","PIK3R3",1
"JAK1","STAT1",1
"JAK1","STAT2",1
"JAK1","STAT3",1
"JAK1","STAT4",1
"JAK1","STAT6",1
"JAK1","PTPN11",1
"JAK2","STAT5A",1
"JAK2","STAT5B",1
"JAK2","PIK3R5",1
"JAK2","PIK3CA",1
"JAK2","PIK3CB",1
"JAK2","PIK3CD",1
"JAK2","PIK3CG",1
"JAK2","PIK3R1",1
"JAK2","PIK3R2",1
"JAK2","PIK3R3",1
"JAK2","STAT1",1
"JAK2","STAT2",1
"JAK2","STAT3",1
"JAK2","STAT4",1
"JAK2","STAT6",1
"JAK2","PTPN11",1
"JAK3","STAT5A",1
"JAK3","STAT5B",1
"JAK3","PIK3R5",1
"JAK3","PIK3CA",1
"JAK3","PIK3CB",1
"JAK3","PIK3CD",1
"JAK3","PIK3CG",1
"JAK3","PIK3R1",1
"JAK3","PIK3R2",1
"JAK3","PIK3R3",1
"JAK3","STAT1",1
"JAK3","STAT2",1
"JAK3","STAT3",1
"JAK3","STAT4",1
"JAK3","STAT6",1
"JAK3","PTPN11",1
"JUN","FASLG",1
"JUN","TP53",1
"JUN","FAS",1
"JUN","FIGF",1
"JUN","VEGFC",1
"JUN","VEGFA",1
"JUN","VEGFB",1
"JUN","CXCL8",1
"JUN","CDK4",1
"JUN","CCND1",1
"JUN","CCND2",1
"JUN","CCND3",1
"JUN","BCL2L11",1
"JUN","HRK",1
"JUN","PGF",1
"JUN","MMP1",1
"JUN","MMP2",1
"JUN","MMP9",1
"JUP","MYC",1
"JUP","CCND1",1
"JUP","PPARD",1
"KAT2A","RBPJL",1
"KAT2A","RBPJ",1
"KAT2B","RBPJL",1
"KAT2B","RBPJ",1
"KDR","CDC42",1
"KDR","PTK2",1
"KDR","SHC2",1
"KDR","SHC4",1
"KDR","SHC3",1
"KDR","SHC1",1
"KDR","PLCG1",1
"KDR","PLCG2",1
"KDR","PIK3R5",1
"KDR","PIK3CA",1
"KDR","PIK3CB",1
"KDR","PIK3CD",1
"KDR","PIK3CG",1
"KDR","PIK3R1",1
"KDR","PIK3R2",1
"KDR","PIK3R3",1
"KDR","SRC",1
"KDR","PXN",1
"KDR","SH2D2A",1
"KIT","GRB2",1
"KIT","PIK3R5",1
"KIT","PIK3CA",1
"KIT","PIK3CB",1
"KIT","PIK3CD",1
"KIT","PIK3CG",1
"KIT","PIK3R1",1
"KIT","PIK3R2",1
"KIT","PIK3R3",1
"KITLG","KIT",1
"KRAS","MOS",1
"KRAS","RAF1",1
"KRAS","BRAF",1
"KRAS","PIK3R5",1
"KRAS","PIK3CA",1
"KRAS","PIK3CB",1
"KRAS","PIK3CD",1
"KRAS","PIK3CG",1
"KRAS","PIK3R1",1
"KRAS","PIK3R2",1
"KRAS","PIK3R3",1
"KRAS","ARAF",1
"KRAS","MLLT4",1
"KRAS","ARHGEF6",1
"KRAS","RASSF1",1
"KRAS","RALGDS",1
"L1CAM","L1CAM",1
"LAMA1","ITGAV",1
"LAMA1","ITGB3",1
"LAMA1","ITGB1",1
"LAMA1","ITGB5",1
"LAMA1","ITGA2",1
"LAMA1","ITGA5",1
"LAMA1","ITGB4",1
"LAMA1","ITGB6",1
"LAMA1","ITGB7",1
"LAMA1","ITGB8",1
"LAMA1","ITGA11",1
"LAMA1","ITGA6",1
"LAMA1","ITGA1",1
"LAMA1","ITGA2B",1
"LAMA1","ITGA3",1
"LAMA1","ITGA4",1
"LAMA1","ITGA7",1
"LAMA1","ITGA9",1
"LAMA1","ITGA10",1
"LAMA1","ITGA8",1
"LAMA1","DAG1",1
"LAMA1","SV2C",1
"LAMA1","SV2B",1
"LAMA1","SV2A",1
"LAMA1","CD44",1
"LAMA2","ITGAV",1
"LAMA2","ITGB3",1
"LAMA2","ITGB1",1
"LAMA2","ITGB5",1
"LAMA2","ITGA2",1
"LAMA2","ITGA5",1
"LAMA2","ITGB4",1
"LAMA2","ITGB6",1
"LAMA2","ITGB7",1
"LAMA2","ITGB8",1
"LAMA2","ITGA11",1
"LAMA2","ITGA6",1
"LAMA2","ITGA1",1
"LAMA2","ITGA2B",1
"LAMA2","ITGA3",1
"LAMA2","ITGA4",1
"LAMA2","ITGA7",1
"LAMA2","ITGA9",1
"LAMA2","ITGA10",1
"LAMA2","ITGA8",1
"LAMA2","DAG1",1
"LAMA2","SV2C",1
"LAMA2","SV2B",1
"LAMA2","SV2A",1
"LAMA2","CD44",1
"LAMA3","ITGAV",1
"LAMA3","ITGB3",1
"LAMA3","ITGB1",1
"LAMA3","ITGB5",1
"LAMA3","ITGA2",1
"LAMA3","ITGA5",1
"LAMA3","ITGB4",1
"LAMA3","ITGB6",1
"LAMA3","ITGB7",1
"LAMA3","ITGB8",1
"LAMA3","ITGA11",1
"LAMA3","ITGA6",1
"LAMA3","ITGA1",1
"LAMA3","ITGA2B",1
"LAMA3","ITGA3",1
"LAMA3","ITGA4",1
"LAMA3","ITGA7",1
"LAMA3","ITGA9",1
"LAMA3","ITGA10",1
"LAMA3","ITGA8",1
"LAMA3","DAG1",1
"LAMA3","SV2C",1
"LAMA3","SV2B",1
"LAMA3","SV2A",1
"LAMA3","CD44",1
"LAMA4","ITGAV",1
"LAMA4","ITGB3",1
"LAMA4","ITGB1",1
"LAMA4","ITGB5",1
"LAMA4","ITGA2",1
"LAMA4","ITGA5",1
"LAMA4","ITGB4",1
"LAMA4","ITGB6",1
"LAMA4","ITGB7",1
"LAMA4","ITGB8",1
"LAMA4","ITGA11",1
"LAMA4","ITGA6",1
"LAMA4","ITGA1",1
"LAMA4","ITGA2B",1
"LAMA4","ITGA3",1
"LAMA4","ITGA4",1
"LAMA4","ITGA7",1
"LAMA4","ITGA9",1
"LAMA4","ITGA10",1
"LAMA4","ITGA8",1
"LAMA4","DAG1",1
"LAMA4","SV2C",1
"LAMA4","SV2B",1
"LAMA4","SV2A",1
"LAMA4","CD44",1
"LAMA5","ITGAV",1
"LAMA5","ITGB3",1
"LAMA5","ITGB1",1
"LAMA5","ITGB5",1
"LAMA5","ITGA2",1
"LAMA5","ITGA5",1
"LAMA5","ITGB4",1
"LAMA5","ITGB6",1
"LAMA5","ITGB7",1
"LAMA5","ITGB8",1
"LAMA5","ITGA11",1
"LAMA5","ITGA6",1
"LAMA5","ITGA1",1
"LAMA5","ITGA2B",1
"LAMA5","ITGA3",1
"LAMA5","ITGA4",1
"LAMA5","ITGA7",1
"LAMA5","ITGA9",1
"LAMA5","ITGA10",1
"LAMA5","ITGA8",1
"LAMA5","DAG1",1
"LAMA5","SV2C",1
"LAMA5","SV2B",1
"LAMA5","SV2A",1
"LAMA5","CD44",1
"LAMB1","ITGAV",1
"LAMB1","ITGB3",1
"LAMB1","ITGB1",1
"LAMB1","ITGB5",1
"LAMB1","ITGA2",1
"LAMB1","ITGA5",1
"LAMB1","ITGB4",1
"LAMB1","ITGB6",1
"LAMB1","ITGB7",1
"LAMB1","ITGB8",1
"LAMB1","ITGA11",1
"LAMB1","ITGA6",1
"LAMB1","ITGA1",1
"LAMB1","ITGA2B",1
"LAMB1","ITGA3",1
"LAMB1","ITGA4",1
"LAMB1","ITGA7",1
"LAMB1","ITGA9",1
"LAMB1","ITGA10",1
"LAMB1","ITGA8",1
"LAMB1","DAG1",1
"LAMB1","SV2C",1
"LAMB1","SV2B",1
"LAMB1","SV2A",1
"LAMB1","CD44",1
"LAMB2","ITGAV",1
"LAMB2","ITGB3",1
"LAMB2","ITGB1",1
"LAMB2","ITGB5",1
"LAMB2","ITGA2",1
"LAMB2","ITGA5",1
"LAMB2","ITGB4",1
"LAMB2","ITGB6",1
"LAMB2","ITGB7",1
"LAMB2","ITGB8",1
"LAMB2","ITGA11",1
"LAMB2","ITGA6",1
"LAMB2","ITGA1",1
"LAMB2","ITGA2B",1
"LAMB2","ITGA3",1
"LAMB2","ITGA4",1
"LAMB2","ITGA7",1
"LAMB2","ITGA9",1
"LAMB2","ITGA10",1
"LAMB2","ITGA8",1
"LAMB2","DAG1",1
"LAMB2","SV2C",1
"LAMB2","SV2B",1
"LAMB2","SV2A",1
"LAMB2","CD44",1
"LAMB3","ITGAV",1
"LAMB3","ITGB3",1
"LAMB3","ITGB1",1
"LAMB3","ITGB5",1
"LAMB3","ITGA2",1
"LAMB3","ITGA5",1
"LAMB3","ITGB4",1
"LAMB3","ITGB6",1
"LAMB3","ITGB7",1
"LAMB3","ITGB8",1
"LAMB3","ITGA11",1
"LAMB3","ITGA6",1
"LAMB3","ITGA1",1
"LAMB3","ITGA2B",1
"LAMB3","ITGA3",1
"LAMB3","ITGA4",1
"LAMB3","ITGA7",1
"LAMB3","ITGA9",1
"LAMB3","ITGA10",1
"LAMB3","ITGA8",1
"LAMB3","DAG1",1
"LAMB3","SV2C",1
"LAMB3","SV2B",1
"LAMB3","SV2A",1
"LAMB3","CD44",1
"LAMB4","ITGAV",1
"LAMB4","ITGB3",1
"LAMB4","ITGB1",1
"LAMB4","ITGB5",1
"LAMB4","ITGA2",1
"LAMB4","ITGA5",1
"LAMB4","ITGB4",1
"LAMB4","ITGB6",1
"LAMB4","ITGB7",1
"LAMB4","ITGB8",1
"LAMB4","ITGA11",1
"LAMB4","ITGA6",1
"LAMB4","ITGA1",1
"LAMB4","ITGA2B",1
"LAMB4","ITGA3",1
"LAMB4","ITGA4",1
"LAMB4","ITGA7",1
"LAMB4","ITGA9",1
"LAMB4","ITGA10",1
"LAMB4","ITGA8",1
"LAMB4","DAG1",1
"LAMB4","SV2C",1
"LAMB4","SV2B",1
"LAMB4","SV2A",1
"LAMB4","CD44",1
"LAMC1","ITGAV",1
"LAMC1","ITGB3",1
"LAMC1","ITGB1",1
"LAMC1","ITGB5",1
"LAMC1","ITGA2",1
"LAMC1","ITGA5",1
"LAMC1","ITGB4",1
"LAMC1","ITGB6",1
"LAMC1","ITGB7",1
"LAMC1","ITGB8",1
"LAMC1","ITGA11",1
"LAMC1","ITGA6",1
"LAMC1","ITGA1",1
"LAMC1","ITGA2B",1
"LAMC1","ITGA3",1
"LAMC1","ITGA4",1
"LAMC1","ITGA7",1
"LAMC1","ITGA9",1
"LAMC1","ITGA10",1
"LAMC1","ITGA8",1
"LAMC1","DAG1",1
"LAMC1","SV2C",1
"LAMC1","SV2B",1
"LAMC1","SV2A",1
"LAMC1","CD44",1
"LAMC2","ITGAV",1
"LAMC2","ITGB3",1
"LAMC2","ITGB1",1
"LAMC2","ITGB5",1
"LAMC2","ITGA2",1
"LAMC2","ITGA5",1
"LAMC2","ITGB4",1
"LAMC2","ITGB6",1
"LAMC2","ITGB7",1
"LAMC2","ITGB8",1
"LAMC2","ITGA11",1
"LAMC2","ITGA6",1
"LAMC2","ITGA1",1
"LAMC2","ITGA2B",1
"LAMC2","ITGA3",1
"LAMC2","ITGA4",1
"LAMC2","ITGA7",1
"LAMC2","ITGA9",1
"LAMC2","ITGA10",1
"LAMC2","ITGA8",1
"LAMC2","DAG1",1
"LAMC2","SV2C",1
"LAMC2","SV2B",1
"LAMC2","SV2A",1
"LAMC2","CD44",1
"LAMC3","ITGAV",1
"LAMC3","ITGB3",1
"LAMC3","ITGB1",1
"LAMC3","ITGB5",1
"LAMC3","ITGA2",1
"LAMC3","ITGA5",1
"LAMC3","ITGB4",1
"LAMC3","ITGB6",1
"LAMC3","ITGB7",1
"LAMC3","ITGB8",1
"LAMC3","ITGA11",1
"LAMC3","ITGA6",1
"LAMC3","ITGA1",1
"LAMC3","ITGA2B",1
"LAMC3","ITGA3",1
"LAMC3","ITGA4",1
"LAMC3","ITGA7",1
"LAMC3","ITGA9",1
"LAMC3","ITGA10",1
"LAMC3","ITGA8",1
"LAMC3","DAG1",1
"LAMC3","SV2C",1
"LAMC3","SV2B",1
"LAMC3","SV2A",1
"LAMC3","CD44",1
"LAT","PLCG1",1
"LEF1","JUN",1
"LEF1","MYC",1
"LEF1","CCND1",1
"LEF1","CCND2",1
"LEF1","CCND3",1
"LEF1","BIRC5",1
"LEF1","MMP7",1
"LEF1","PPARD",1
"LEF1","FOSL1",1
"LEFTY1","TGFB1",-1
"LEFTY1","TGFB2",-1
"LEFTY1","TGFB3",-1
"LEFTY1","NODAL",-1
"LEFTY2","TGFB1",-1
"LEFTY2","TGFB2",-1
"LEFTY2","TGFB3",-1
"LEFTY2","NODAL",-1
"LEP","IL20RB",1
"LEP","IL10RB",1
"LEP","IL22RA1",1
"LEP","IL2RG",1
"LEP","IL2RB",1
"LEP","CSF2RB",1
"LEP","LIFR",1
"LEP","IL6ST",1
"LEP","IFNLR1",1
"LEP","IL22RA2",1
"LEP","IL20RA",1
"LEP","IL10RA",1
"LEP","IFNGR2",1
"LEP","IFNGR1",1
"LEP","IFNAR2",1
"LEP","IFNAR1",1
"LEP","MPL",1
"LEP","PRLR",1
"LEP","GHR",1
"LEP","EPOR",1
"LEP","CRLF2",1
"LEP","IL7R",1
"LEP","IL21R",1
"LEP","IL15RA",1
"LEP","IL9R",1
"LEP","IL4R",1
"LEP","IL2RA",1
"LEP","IL5RA",1
"LEP","IL3RA",1
"LEP","CSF2RA",1
"LEP","IL12RB1",1
"LEP","IL23R",1
"LEP","IL12RB2",1
"LEP","IL13RA1",1
"LEP","LEPR",1
"LEP","CSF3R",1
"LEP","CNTFR",1
"LEP","OSMR",1
"LEP","IL11RA",1
"LEP","IL6R",1
"LEP","IL13RA2",1
"LEP","IL27RA",1
"LFNG","NOTCH1",1
"LFNG","NOTCH2",1
"LFNG","NOTCH3",1
"LFNG","NOTCH4",1
"LHB","LHCGR",1
"LHCGR","GNA11",1
"LHCGR","GNA15",1
"LHCGR","GNAQ",1
"LHCGR","GNA14",1
"LIF","IL20RB",1
"LIF","IL10RB",1
"LIF","IL22RA1",1
"LIF","IL2RG",1
"LIF","IL2RB",1
"LIF","CSF2RB",1
"LIF","LIFR",1
"LIF","IL6ST",1
"LIF","IFNLR1",1
"LIF","IL22RA2",1
"LIF","IL20RA",1
"LIF","IL10RA",1
"LIF","IFNGR2",1
"LIF","IFNGR1",1
"LIF","IFNAR2",1
"LIF","IFNAR1",1
"LIF","MPL",1
"LIF","PRLR",1
"LIF","GHR",1
"LIF","EPOR",1
"LIF","CRLF2",1
"LIF","IL7R",1
"LIF","IL21R",1
"LIF","IL15RA",1
"LIF","IL9R",1
"LIF","IL4R",1
"LIF","IL2RA",1
"LIF","IL5RA",1
"LIF","IL3RA",1
"LIF","CSF2RA",1
"LIF","IL12RB1",1
"LIF","IL23R",1
"LIF","IL12RB2",1
"LIF","IL13RA1",1
"LIF","LEPR",1
"LIF","CSF3R",1
"LIF","CNTFR",1
"LIF","OSMR",1
"LIF","IL11RA",1
"LIF","IL6R",1
"LIF","IL13RA2",1
"LIF","IL27RA",1
"LIMK1","CFL1",-1
"LIMK1","CFL2",-1
"LIMK2","CFL1",-1
"LIMK2","CFL2",-1
"LOC102723407","PLCG1",1
"LOC102723407","PLCG2",1
"LPAR1","GNAI1",1
"LPAR1","GNAI2",1
"LPAR1","GNAI3",1
"LRRC4","NTNG2",1
"LRRC4B","PTPRF",1
"LRRC4C","NTNG1",1
"LTA","TNFRSF1A",1
"LTA","TNFRSF14",1
"LTA","LTBR",1
"LTA","TNFRSF1B",1
"LTB","LTBR",1
"LTB4R2","GNA11",1
"LTB4R2","GNA15",1
"LTB4R2","GNAQ",1
"LTB4R2","GNA14",1
"LTBP1","TGFB1",-1
"LTBP1","TGFB2",-1
"LTBP1","TGFB3",-1
"MAD1L1","MAD2L2",1
"MAD1L1","MAD2L1",1
"MAD2L1","ANAPC10",-1
"MAD2L1","CDC26",-1
"MAD2L1","ANAPC13",-1
"MAD2L1","ANAPC2",-1
"MAD2L1","ANAPC4",-1
"MAD2L1","ANAPC5",-1
"MAD2L1","ANAPC7",-1
"MAD2L1","ANAPC11",-1
"MAD2L1","ANAPC1",-1
"MAD2L1","CDC23",-1
"MAD2L1","CDC16",-1
"MAD2L1","CDC27",-1
"MAD2L2","ANAPC10",-1
"MAD2L2","CDC26",-1
"MAD2L2","ANAPC13",-1
"MAD2L2","ANAPC2",-1
"MAD2L2","ANAPC4",-1
"MAD2L2","ANAPC5",-1
"MAD2L2","ANAPC7",-1
"MAD2L2","ANAPC11",-1
"MAD2L2","ANAPC1",-1
"MAD2L2","CDC23",-1
"MAD2L2","CDC16",-1
"MAD2L2","CDC27",-1
"MAGI2","PTEN",1
"MAGI3","PTEN",1
"MAML1","RBPJL",1
"MAML1","RBPJ",1
"MAML2","RBPJL",1
"MAML2","RBPJ",1
"MAML3","RBPJL",1
"MAML3","RBPJ",1
"MAP2K1","BAD",-1
"MAP3K14","MAP3K7",1
"MAP3K14","TAB2",1
"MAP3K14","TAB1",1
"MAP3K14","TAB3",1
"MAP3K2","MAP2K5",1
"MAP3K5","MAPK8",1
"MAP3K5","MAPK9",1
"MAP3K5","MAPK10",1
"MAPK1","JUN",1
"MAPK1","FOS",1
"MAPK1","BCL2",1
"MAPK1","TSC2",-1
"MAPK1","ROCK2",-1
"MAPK1","ROCK1",-1
"MAPK1","GJA1",-1
"MAPK1","GJD2",-1
"MAPK1","ETS1",1
"MAPK10","NFATC3",-1
"MAPK10","NFATC1",-1
"MAPK10","FOS",1
"MAPK10","BAD",1
"MAPK10","BCL2L1",-1
"MAPK10","BCL2",-1
"MAPK10","BID",1
"MAPK12","CDC25C",1
"MAPK3","JUN",1
"MAPK3","FOS",1
"MAPK3","BCL2",1
"MAPK3","TSC2",-1
"MAPK3","ROCK2",-1
"MAPK3","ROCK1",-1
"MAPK3","GJA1",-1
"MAPK3","GJD2",-1
"MAPK3","ETS1",1
"MAPK7","GJA1",-1
"MAPK7","GJD2",-1
"MAPK8","NFATC3",-1
"MAPK8","NFATC1",-1
"MAPK8","FOS",1
"MAPK8","BAD",1
"MAPK8","BCL2L1",-1
"MAPK8","BCL2",-1
"MAPK8","BID",1
"MAPK9","NFATC3",-1
"MAPK9","NFATC1",-1
"MAPK9","FOS",1
"MAPK9","BAD",1
"MAPK9","BCL2L1",-1
"MAPK9","BCL2",-1
"MAPK9","BID",1
"MAX","PIAS2",-1
"MAX","CKS1B",1
"MAX","CKS2",1
"MCL1","BCL2L11",-1
"MDM2","TP53",-1
"MDM2","RB1",-1
"MDM4","TP53",-1
"MDM4","MDM2",1
"MECOM","MAPK8",-1
"MECOM","MAPK9",-1
"MECOM","MAPK10",-1
"MECOM","HDAC1",1
"MECOM","HDAC2",1
"MECOM","CTBP1",1
"MECOM","CTBP2",1
"MET","GRB2",1
"MET","PTK2",1
"MET","SHC2",1
"MET","SHC4",1
"MET","SHC3",1
"MET","SHC1",1
"MET","PIK3R5",1
"MET","PIK3CA",1
"MET","PIK3CB",1
"MET","PIK3CD",1
"MET","PIK3CG",1
"MET","PIK3R1",1
"MET","PIK3R2",1
"MET","PIK3R3",1
"MET","CTNNB1",-1
"MET","CTNND1",-1
"MFNG","NOTCH1",1
"MFNG","NOTCH2",1
"MFNG","NOTCH3",1
"MFNG","NOTCH4",1
"MLLT4","ACTB",1
"MLLT4","ACTG1",1
"MLST8","PRKCA",1
"MLST8","PRKCB",1
"MLST8","PRKCG",1
"MOS","PKMYT1",-1
"MRAS","MOS",1
"MRAS","RAF1",1
"MRAS","BRAF",1
"MRAS","PIK3R5",1
"MRAS","PIK3CA",1
"MRAS","PIK3CB",1
"MRAS","PIK3CD",1
"MRAS","PIK3CG",1
"MRAS","PIK3R1",1
"MRAS","PIK3R2",1
"MRAS","PIK3R3",1
"MRAS","ARAF",1
"MRAS","MLLT4",1
"MRAS","ARHGEF6",1
"MTOR","PRKCA",1
"MTOR","PRKCB",1
"MTOR","PRKCG",1
"MTOR","EIF4EBP1",-1
"MTOR","RPS6KB1",1
"MTOR","RPS6KB2",1
"MTOR","ULK3",-1
"MTOR","ULK1",-1
"MTOR","ULK2",-1
"MYC","FIGF",1
"MYC","VEGFC",1
"MYC","VEGFA",1
"MYC","VEGFB",1
"MYC","CXCL8",1
"MYC","CDKN2B",-1
"MYC","CDK4",1
"MYC","CCND1",1
"MYC","ZBTB17",-1
"MYC","PIAS2",-1
"MYC","PGF",1
"MYC","CKS1B",1
"MYC","CKS2",1
"MYC","MMP1",1
"MYC","MMP2",1
"MYC","MMP9",1
"MYD88","MAP3K7",1
"MYD88","TAB2",1
"MYD88","TAB1",1
"MYD88","TRAF6",1
"MYD88","IRAK1",1
"MYD88","IRAK4",1
"MYD88","TAB3",1
"MYL10","ACTB",1
"MYL10","ACTG1",1
"MYL12A","ACTB",1
"MYL12A","ACTG1",1
"MYL12B","ACTB",1
"MYL12B","ACTG1",1
"MYL2","ACTB",1
"MYL2","ACTG1",1
"MYL5","ACTB",1
"MYL5","ACTG1",1
"MYL7","ACTB",1
"MYL7","ACTG1",1
"MYL9","ACTB",1
"MYL9","ACTG1",1
"MYLK","MYL12B",1
"MYLK","MYL9",1
"MYLK","MYL12A",1
"MYLK","MYLPF",1
"MYLK","MYL2",1
"MYLK","MYL5",1
"MYLK","MYL7",1
"MYLK","MYL10",1
"MYLK2","MYL12B",1
"MYLK2","MYL9",1
"MYLK2","MYL12A",1
"MYLK2","MYLPF",1
"MYLK2","MYL2",1
"MYLK2","MYL5",1
"MYLK2","MYL7",1
"MYLK2","MYL10",1
"MYLK3","MYL12B",1
"MYLK3","MYL9",1
"MYLK3","MYL12A",1
"MYLK3","MYLPF",1
"MYLK3","MYL2",1
"MYLK3","MYL5",1
"MYLK3","MYL7",1
"MYLK3","MYL10",1
"MYLK4","MYL12B",1
"MYLK4","MYL9",1
"MYLK4","MYL12A",1
"MYLK4","MYLPF",1
"MYLK4","MYL2",1
"MYLK4","MYL5",1
"MYLK4","MYL7",1
"MYLK4","MYL10",1
"MYLPF","ACTB",1
"MYLPF","ACTG1",1
"NCAM1","NCAM1",1
"NCAM1","NCAM2",1
"NCAM2","NCAM1",1
"NCAM2","NCAM2",1
"NCK1","PAK1",1
"NCK1","PAK2",1
"NCK1","PAK4",1
"NCK1","PAK3",1
"NCK1","PAK6",1
"NCK1","PAK7",1
"NCK2","PAK1",1
"NCK2","PAK2",1
"NCK2","PAK4",1
"NCK2","PAK3",1
"NCK2","PAK6",1
"NCK2","PAK7",1
"NCKAP1","WASF1",-1
"NCKAP1","BRK1",-1
"NCKAP1L","WASF1",-1
"NCKAP1L","BRK1",-1
"NCOR2","RBPJL",-1
"NCOR2","RBPJ",-1
"NCSTN","NOTCH1",1
"NCSTN","NOTCH2",1
"NCSTN","NOTCH3",1
"NCSTN","NOTCH4",1
"NECTIN1","PARD3",1
"NECTIN1","NECTIN1",1
"NECTIN2","PARD3",1
"NECTIN2","CD226",1
"NECTIN2","TIGIT",1
"NECTIN3","PARD3",1
"NECTIN3","TIGIT",1
"NECTIN4","PARD3",1
"NF1","RRAS2",-1
"NF1","MRAS",-1
"NF1","HRAS",-1
"NF1","KRAS",-1
"NF1","NRAS",-1
"NF1","RRAS",-1
"NFATC2","PTGS2",1
"NFKB1","NFKB2",1
"NFKB1","GADD45G",1
"NFKB1","GADD45A",1
"NFKB1","GADD45B",1
"NFKB1","TRAF6",1
